Index,CANCER,Bcell_l_Danaher17,Bcell_sc,MemBcell_sc,NaiBcell_sc,Plasma_sc,CD4Tcell_Combes22,CD4Tcell_IL2_I_Kaptein2022,CD4Tcell_sc,Th17CD4Tcell_sc,CD8Tcell_sc,BadCD8Tcell_l_SadeFeldman18,CD8Tcell_Combes22,DualExpandedTcell_l_Wu20,GoodCD8Tcell_l_SadeFeldman18,ResourceCD8Tcell_sc,CMCD4Tcell_sc,MemTcell_sc,NaiTcell_l_Li19,NaiTcell_sc,Tcell_markers,Tcell_Combes22,Tcell_IL7Rmax_sc,Tcell_l_Danaher17,CytotoxSig_Davoli,CytotoxTcell_Jiang,CytoxAct_Rooney,Cytotoxic_l_Danaher17,CytotoxTcell_sc,CytoxTcell_l_Li19,ExhTcell_Jiang,ExhCD8Tcell_l_Danaher17,ExhCD8Tcell_sc,ExhTcell_l_Li19,ExhTcell_l_Tirosh16,Target_marker_GeneBio,Target_marker_CTLA4,Target_marker_PD1,Target_marker_PDL1,Immune_checkpoints,RegTcell_Blood_l_Zhang18,RegTcell_Combes22,RegTcell_l_Li19,RegTcell_sc,RegTcell_Tumor_l_Zhang18,CD56brightNK_sc,CD56dimNK_l_Danaher17,CD56dimNK_sc,NK_l_Danaher17,NKcell_sc,ILC1,ILC2,ILC3,cDC_CCR7_sc,cDC_sc,cDC1_Combes22,cDC1_I_Liu2018,cDC1_sc,cDC2_Combes22,cDC2_sc,pDC_sc,Macrophage_TAM,Macrophage_Combes22,Macrophage_CXCL9_sc,Macrophage_l_Danaher17,Macrophage_MARCO_sc,Macrophage_MSR1_sc,Macrophage_sc,ClassMonocyte_Combes22,ClassMonocyte_sc,NClassMonocyte_sc,InflamMonocyte_sc,Monocyte_sc,Myeloid_Combes22,Myeloid_sc,Basophil_sc,Eosinophil_sc,Granulocyte_sc,Neutrophil_sc,Mast_sc,Mast_l_Danaher17,Erythrocyte_sc,Platelet_sc,HematoStem_sc,Stroma_Combes22,Pericyte_sc,Nurmik_CAFs,Fibroblast_sc,InflamFibroblast_sc,Endothelial_sc,Endothelial_Kahn20,Cholangiocyte_sc,Epithelial_sc,Mesothelial_sc,Adipocyte_sc,Hepatocyte_sc,PancreaticEndocrine_sc,Pneumocyte_sc,Anti apoptosis pathway,Pro apoptotic pathway,Fehrenbacher_Teff,Ayers_IFNg6,Ayers_IFNg18,IFNG_l_Rozeman21,TGFb_pan,EMT1,EMT2,EMT3,TGFb_set,TGFb_CCR,Cytokine_Ils,Cytokine_TNF,Cytokine_IFNs,Cytokine_GF,Cytokine_CSF,Cytokine_Chemokines,Messina_CKS,Proliferating_G1S_sc,Proliferating_G2M_sc,Proliferating_sc,TLS_v1_Cabrita20,TLS_v2_Cabrita20,DNA_replication,Cell_cycle,Cell_cycle_reg,Nucleotide_excision_repair,Fanconi_anemia,Homologous_recombination,Base_excision_repair,APOBEC_set,Ubiquitous_immune_sc,Ubiquitous_sc,Reference_NanoString09
IMVigor210-0f956e-ar-0f956e7,-0.2255585,0.35489208,-0.6408339,3.4220836,-0.8280741,0.236715,2.4303193,2.7324631,2.7601123,-0.40142816,5.0060716,1.4069061,2.1219451,3.7296948,2.5117805,3.5877013,2.6172547,2.992147,2.6459208,2.235497,2.9415965,2.5325012,3.2713675,1.5728047,1.5343761,3.0380049,0.93400276,1.9502857,0.2806475,0.578454,2.457912,1.5842943,3.5692315,1.5976434,2.2643704,3.358161,1.5540934,7.123635,1.8459253,2.069955,1.5883062,2.3007393,1.5029227,1.8360351,1.891575,0.39991844,0.0925795,-0.79552436,0.8068631,4.838378,2.4577026,2.680245,3.0073402,-0.11250372,2.3829236,3.6687112,0.30148143,2.0555558,3.3188028,3.5489297,2.2055485,2.085681,1.6333187,0.0658022,0.69414896,1.2153611,-1.566343,0.43278563,0.94953215,0.7903644,0.986798,-0.5819352,1.6807935,2.9864602,0.32624388,0.63000137,4.1206255,0.072097644,1.3762342,2.197129,1.4359574,2.361045,1.5691639,1.8267477,1.7128735,0.4120422,0.78578925,3.001872,1.0813181,0.8709563,2.7494946,0.6354974,-0.18808933,1.884069,2.248076,2.6977499,3.7107315,0.8787015,3.9393563,1.9209762,0.76790065,0.19899486,2.2142758,1.0835989,2.22961,1.8955169,2.3053765,3.4129367,0.24477674,0.46522194,1.490322,3.4813552,2.5008662,2.786642,2.7210698,1.9123336,1.4322062,2.6723597,2.1227522,1.5435314,1.6135272,-0.40902275,2.05564,0.29886246,0.6741559,1.3437376,5.0245543,5.3410025,0.08603303,5.650111,4.2934833,3.2325625,3.5068278
IMVigor210-110501-ar-110501d,-0.2258311,0.117849216,-0.9075292,3.7359686,-0.9431524,0.9319311,3.6104467,2.6350672,3.6206443,1.0840126,4.8742447,1.2647486,2.4539976,3.6834817,2.7587862,3.3651114,2.4014444,2.6798444,2.7615047,3.4551387,2.7941918,2.2227902,3.441148,1.4294703,1.5293025,3.1100647,0.91575634,1.0460461,0.71684104,0.6688197,2.4373028,1.4825774,3.173562,1.4409249,1.8982047,3.536826,1.7886842,7.231538,2.0249615,2.1828256,1.8615372,2.34303,1.9314877,2.0109334,2.0811162,0.6822452,0.3218149,-0.776893,-0.70729095,5.265601,2.3988233,2.6910753,2.6738973,0.12396549,2.4433799,2.1074185,0.3455842,1.87058,2.93003,2.996617,2.3810282,1.9775381,1.6422026,0.49664462,0.6091811,1.5087358,-1.4526229,0.45171446,0.755176,1.1083022,1.211282,-0.71907955,2.232659,2.743136,0.7685795,0.5511838,3.37673,0.25419387,1.357951,1.4309103,0.42284858,2.3827462,1.6191928,1.221498,1.5825608,0.41802722,2.203215,3.169957,0.71868974,0.44163483,2.490719,1.0001441,-0.020735515,1.6298633,2.6597233,2.7298088,3.7336335,1.2831359,4.0419116,1.9038887,1.0938154,0.663323,2.3253388,1.3800826,1.8326633,0.99955124,1.7329035,2.1957276,0.24627595,0.35300523,1.6184664,3.6348999,2.523335,2.6804624,2.4517627,1.7141079,1.6756432,2.0336323,2.0239425,1.8477683,2.0491662,-0.19923033,2.0706515,2.541786,1.6426193,1.3115427,4.610546,6.8287363,-0.043880895,6.761135,4.2915287,3.250599,3.5309129
IMVigor210-12502d-ar-12502d9,-0.22566555,0.12643331,-0.79052293,3.9086277,-1.00021,0.61918837,3.9425411,2.7395337,3.1586244,0.07929985,4.9042993,1.42953,2.4463863,3.7596316,2.9622822,3.353415,2.7519646,3.0350585,2.8596222,3.8568146,2.47885,2.5651774,3.2795873,1.7841396,1.459766,2.9545918,0.94309884,1.2373961,0.5113526,0.691093,2.426311,1.2779613,3.475884,1.2782476,2.3207846,3.3760777,1.4154952,7.4192667,1.7821892,1.9021568,1.7518457,2.3301072,1.6645336,1.8425007,2.012282,0.35297468,0.30997986,-0.6826669,0.31262028,5.1661596,2.4866862,2.7516391,3.0079997,0.4766943,2.3324091,3.3781295,-0.03681983,2.5237648,2.7634661,2.936957,2.240909,2.153833,1.4986358,-0.1517783,0.49394536,1.3210585,-1.270844,0.5817942,0.80904204,0.29920012,0.9963854,-0.70132285,1.6067317,2.710114,0.4388845,0.27586368,3.7618144,-0.12955149,1.2929653,1.3812134,0.47157353,2.323295,1.0729353,1.0000373,1.6659869,0.12124421,2.263791,3.0026832,0.51996285,0.8720572,3.1770973,0.7589224,-0.23813744,1.1294501,2.2197802,2.7436252,3.6029377,1.1582681,4.100581,1.9054267,0.59224266,0.07399015,2.2169206,0.9736639,2.4565496,1.4703596,1.5023344,2.2941327,0.67815906,0.619845,1.962863,3.9457624,2.536563,2.6873655,2.8806803,1.8758113,1.671364,2.1174593,2.4497936,1.8852811,2.6645007,-0.25261492,2.0051773,0.72656363,0.92120224,1.4248587,4.8065715,6.898299,-0.0048532025,5.6775417,4.2932916,3.2417603,3.593185
IMVigor210-149386-ar-1493861,-0.22567834,0.04442635,-0.8155108,3.68784,-0.93036157,0.86077374,3.5488946,2.6677125,3.0527596,0.7880429,5.025568,1.2080214,2.3262007,3.510994,2.9397306,3.3267412,2.7848725,2.503363,2.6852188,3.6468358,2.4121299,2.5522957,3.4804425,1.357435,1.6505957,3.2723885,0.99170583,1.9900554,0.6327383,0.7520607,2.7543266,1.2435081,3.258496,1.2874488,1.1037503,3.6553261,1.419909,7.252486,2.8627598,2.2075536,1.7023318,2.1158051,1.6986308,1.8373325,1.9608464,0.32000685,0.26372236,-0.73612636,0.22979893,4.722124,2.4342265,2.7828403,3.055624,0.37729415,2.3826265,3.8156495,0.3713382,2.7720907,2.9616117,3.0721998,2.2164702,2.2510786,1.4666796,0.36767876,0.56683034,1.3650295,-1.3972974,0.45183635,1.0625248,1.0965543,1.2723619,-0.74775535,2.5434031,3.1038163,0.99089843,0.2708454,3.9738517,0.14703335,1.4053397,0.9672248,0.03893642,2.4243965,1.406489,2.7950695,1.4877012,0.4311924,2.5639548,3.2000415,1.3660376,0.44757003,2.835246,0.68130225,-0.4363295,0.62370646,2.625882,2.7606454,3.6378527,0.89171,3.8191695,1.8265026,1.1047453,0.66140234,2.3608623,1.338571,1.8876483,0.8653365,1.3746306,2.1678548,0.23482166,0.61422706,1.6247022,3.8252943,2.2678566,3.0012732,2.5348632,1.8105562,1.7613186,2.1970806,2.3988087,1.8151493,1.41629,-0.12896945,2.0500128,0.88080883,4.2072372,1.3694102,4.7949347,7.0466805,-0.033692315,6.0286055,4.289901,3.238173,3.5782342
IMVigor210-14df63-ar-14df63a,-0.22576648,0.99137723,1.4824227,3.9155054,-0.97261363,1.759169,3.2749364,2.813396,3.7557883,0.3427242,4.7802353,1.4518542,2.8349805,3.3293447,2.0765967,2.8400455,2.8190958,2.2112997,2.3471541,2.84319,2.7925596,2.2406983,3.656714,1.3509933,1.2876799,2.671155,0.7652491,1.1533575,0.7078723,0.51421565,2.8143306,1.504962,4.1652927,1.3851246,1.2394719,3.2751296,0.9553487,7.439878,2.0157254,1.9703295,2.0885851,2.275771,1.8974229,1.695451,1.8689108,0.5864529,0.21993823,-0.7840079,0.6859077,4.810006,2.4344645,2.9143872,3.163353,0.52467626,2.3906932,3.9865947,0.43130845,2.6657176,2.3891783,2.4014258,2.1459613,2.0623362,1.4058008,-0.13628323,0.50492007,1.636196,-1.3727796,0.504106,0.31236118,1.6929435,1.266706,-0.73184365,2.9342904,2.587319,0.90907,0.70809966,4.0659504,-0.018003268,1.301291,1.9339178,1.4992895,2.4981768,1.0107694,1.4990547,1.660858,-0.3929941,1.863854,3.00141,0.27621853,1.240221,3.0160437,0.66072243,-0.22982268,1.003782,2.6564295,2.732363,3.6142051,1.0862865,4.171925,1.8116543,0.57032806,0.36730695,2.2804632,1.094487,1.8055048,1.2529505,1.6472399,2.2451315,0.49218228,0.5671468,2.1372712,3.960063,2.581964,2.6412241,2.652041,1.6586826,1.8393723,1.9546996,2.2652178,1.5357242,2.2144206,0.15882294,2.0260859,0.66391325,0.9272508,1.429439,4.774458,6.8881044,-0.023801042,4.879101,4.2906356,3.2653782,3.5889654
IMVigor210-166a41-ar-166a419,-0.22552456,0.3330862,-0.367132,3.9030094,-0.82386404,0.8550006,2.3275356,2.5633874,2.6658745,-0.4159472,5.4015036,1.4454522,3.0390434,4.3598566,2.8976169,3.9010499,2.0164866,3.3807344,2.83358,4.20805,2.9602928,2.5807047,3.526801,1.6873791,1.7808899,3.660508,1.3379288,2.5335078,0.45522025,0.7761087,2.9171576,1.2970202,3.3998249,1.6277411,2.2400346,3.7929327,2.2472405,7.2803764,2.2329407,2.0833206,1.5579518,2.2003632,1.5045563,2.0957718,1.922913,0.69606894,0.09816922,-0.7673694,0.54359263,5.080597,2.5391603,2.7886147,2.8240843,0.45589563,1.9876542,3.5844042,-0.08045967,1.9859867,3.5318217,3.7659056,2.1746955,2.123497,1.467379,-0.14548154,0.64625543,1.036789,-1.5955179,0.39799958,1.0497379,0.539547,0.4011376,-0.44146138,1.5863417,2.4382002,0.4836508,0.3872559,4.4014025,0.1734475,1.4860303,1.0045024,-0.047733203,2.0999749,1.02878,1.3373697,1.8254964,0.34787476,0.9691579,3.4665594,0.24576534,1.2868418,2.7003474,0.742103,0.15936439,1.77039,2.8654494,2.7617607,3.6195161,1.0033336,3.8835652,1.9981976,1.1229331,0.48127252,2.4997406,1.3192978,2.3276505,2.4586203,2.6889052,4.599162,0.5065711,0.79273653,1.4659356,3.8076975,2.4108987,2.8481288,3.000368,2.5160813,1.3812728,2.5884676,1.8100694,1.3857296,2.4686422,-0.30488676,2.1126208,0.043618068,1.6008648,1.5067892,4.764989,3.799669,0.4020843,5.1001806,4.2876782,3.2889807,3.5415998
IMVigor210-180398-ar-1803982,-0.22572514,0.7026186,0.75516933,3.1940594,-0.94448406,0.9728765,3.9717555,2.9628043,4.041156,0.25716096,4.7464786,1.5262892,2.2575154,3.8261538,2.1512153,2.7414672,3.2171044,2.2615185,1.990461,3.5265656,2.3347313,2.3453572,3.0696297,1.2153761,1.4393733,2.8779333,0.9109406,0.99270684,0.77217036,0.620408,2.7876036,1.6273762,4.090975,1.184377,1.468818,2.7420669,0.028255986,7.537677,1.3461962,1.7216637,2.1112142,2.6376808,1.9238636,1.3104553,1.662715,0.50720453,0.7173057,-0.7372629,0.39433137,5.3738346,2.5598235,2.795522,3.0598192,-0.03642477,2.402434,2.9035509,0.60476476,2.1917648,2.412379,2.6693258,2.1100178,1.8724711,1.4282755,-0.14394839,0.48583627,1.5549963,-1.3475184,0.57387155,1.1844683,1.7550683,1.3556654,-0.902798,2.2994242,2.7263455,0.45094442,0.5386572,3.784304,-0.21312438,1.2260798,1.667496,1.2773035,1.6883953,1.5264804,1.2619646,2.268901,0.0002786679,2.6680112,3.0965328,0.48986095,0.9991998,3.4068675,0.5359022,-0.36098838,1.0566487,2.5911567,2.730559,3.876391,1.1923796,3.9086666,2.1469948,0.5748071,-0.07424982,2.162357,0.8577964,1.8646505,0.6997197,0.8362442,1.4665613,0.5095787,0.4812128,2.1745427,4.006828,2.6058264,2.8134432,2.4304273,1.5927087,2.56106,2.2753375,2.5566015,1.85953,2.6877234,0.6979407,2.063065,1.1008313,3.9934335,1.2939861,4.780651,6.9543033,0.015213654,5.941988,4.2986608,3.2722304,3.5789733
IMVigor210-181b63-ar-181b638,-0.22528782,0.12494874,-0.8192303,4.1160574,-0.74331707,0.016280102,2.7319226,2.5176196,2.0825028,-0.17420065,5.516346,1.3997684,2.6662798,4.336523,3.0062823,3.4828372,2.051931,3.6430492,2.9835393,4.1634274,2.5923045,2.5225956,3.6774654,1.676954,1.8670601,3.7190871,1.2560688,2.744194,0.40503895,0.70163804,3.10466,0.99984574,2.9650915,1.5821869,2.032972,4.1441975,2.2703304,7.0919466,3.548235,1.9781526,1.7835718,2.415871,1.6879292,2.2348228,2.145801,0.71456313,0.23242205,-0.5925642,0.40138513,5.002161,2.5185707,2.6602473,2.6667123,0.40443933,2.3809953,3.679882,0.2428907,2.2418237,3.142099,3.311484,2.1782527,2.3352327,1.5372715,0.18988292,0.6933258,1.4332628,-1.4805875,0.4520486,1.4023802,0.36476496,1.4385049,-0.20313872,0.85802937,3.1636293,0.53848386,0.5454327,4.503546,0.13862364,1.3410778,1.1056691,0.23448525,2.3200414,0.83356184,1.5292943,1.7669814,0.3864557,2.4076076,3.144061,0.793986,0.83424324,2.8572001,0.831755,0.383973,3.3999376,2.4745646,2.83037,3.528152,0.4941684,3.7762733,1.9578801,1.15559,0.49472433,2.420705,1.3396277,2.2586327,1.5124702,2.0674253,2.795206,0.5700912,0.9660575,1.5778626,3.8404157,2.6613293,2.5089054,2.7596254,1.8533226,1.378643,2.8180907,1.8604338,1.5336773,1.526574,-0.4966246,2.0968719,0.13119476,0.9728182,1.5492933,4.832816,2.0232198,0.3604911,4.3167686,4.295886,3.3653965,3.5384603
IMVigor210-187e05-ar-187e056,-0.22554111,0.6517006,0.45794547,3.755324,-0.9495244,0.7436292,3.1536589,2.8845832,3.701172,-0.018737717,4.7502866,1.4792099,2.4097486,3.9003592,3.0736864,3.1434216,2.7746606,3.15442,3.0890512,2.651373,2.8536901,2.4860692,3.2766638,1.459314,1.3278911,3.1258867,0.74277055,1.3128643,0.5745701,0.71181643,2.854925,1.7140918,3.690718,1.727946,1.9910207,2.8177652,0.16522805,7.435961,1.5233634,1.7125728,1.9000714,2.2508783,1.7348393,1.4200244,1.8739331,0.6316958,0.14141056,-0.62412417,1.0375826,4.709173,2.529366,2.86672,3.1888008,-0.27989808,2.5175529,3.5866508,0.21525697,3.1535153,3.0109177,3.2163115,2.219944,2.2998083,1.366919,-0.14255442,0.5692811,1.2347898,-1.5651171,0.42137444,1.2258056,1.1195346,1.7891083,-0.97964686,2.0323157,3.0049076,1.1875465,0.41971627,3.78476,0.2788559,1.4774508,1.2817966,0.7703531,1.9181832,1.053999,1.4495616,1.7964886,0.26043123,1.7510741,2.6328099,0.53965616,0.35719478,3.1624289,0.90622115,-0.33206725,1.9686086,2.145387,2.719938,3.4657168,0.8447503,4.451404,1.7458006,0.7842342,-0.09522815,2.2627985,0.8539669,2.6819293,1.4400606,1.9570222,2.357323,0.5435222,0.6227502,1.9132011,3.8459945,2.4644814,2.812881,2.6249993,1.6912763,1.5388062,2.028612,2.1092205,1.6746814,1.7183757,-0.46929663,2.1245346,0.1353728,0.4637292,1.4711794,4.9377003,5.895453,0.10654871,5.1629915,4.296682,3.2705507,3.5169525
IMVigor210-18a4da-ar-18a4dab,-0.225743,0.6009305,0.41570598,3.3087614,-0.93214196,1.4402988,3.9087303,2.7321415,3.985244,1.4675016,5.247541,1.2452611,2.0277686,4.0079536,2.3059883,2.9677596,3.306707,2.8687513,1.7085263,3.5040812,1.9923433,2.5134814,4.0854306,1.045344,1.769825,3.6134825,1.3417532,2.4650106,0.36997068,0.7921166,2.3603554,1.083286,3.3670287,1.4998201,1.7485987,3.6468756,1.0919884,7.147357,3.3590088,2.1551743,1.8536725,2.0014253,1.7601713,1.7378802,1.8644767,0.34351793,0.3953367,-0.8121103,0.10137732,4.731472,2.5868087,2.5881839,2.5456016,0.38599065,2.5076556,2.7279212,0.59905005,2.3963764,2.3906884,2.674111,2.565292,2.0743284,1.6987538,0.50138843,0.6920831,1.4023986,-1.2649194,0.45663184,1.1240863,0.5311466,1.571854,-0.56395406,1.2702916,3.0503426,0.22077243,1.3849955,3.7778997,-0.08345039,1.2230146,3.6727262,3.196186,2.1914504,1.3869996,1.3654106,1.9673098,0.36086357,2.2120092,2.5468168,1.3641356,0.42846546,2.8103433,0.9872909,-0.22446369,1.0677917,2.0973723,2.586384,4.3020267,0.7772593,3.883925,1.7950573,1.4652388,0.74501234,2.4113033,1.4392534,1.9182622,0.70255023,0.5604542,1.4421948,1.6627,0.518358,1.8641585,3.5925868,2.5317116,2.5973306,2.459741,1.4739316,1.9065855,1.9455853,2.5931098,1.933214,2.0918818,0.510784,2.017085,1.7554234,2.1287704,1.2917012,4.778565,7.049368,-0.0941834,6.1495857,4.321295,3.2892737,3.5972602
IMVigor210-18b935-ar-18b9351,-0.2254089,0.60408336,-0.75548136,3.6704912,-0.8440134,0.44062793,3.1844273,2.662949,3.0154946,-0.13250653,5.262373,1.360665,2.628232,3.8363988,3.0636973,3.9849133,2.312308,3.3440814,3.2524483,3.2729065,2.3396068,2.6420863,3.574494,2.1364467,1.7930434,3.8214908,1.3851267,2.4759626,0.58192223,0.825941,2.8479245,1.3658872,2.913178,1.51191,1.8759565,3.8614836,2.2503629,6.946726,2.7917693,2.5465848,1.6735272,2.330172,1.6389425,2.2431526,2.0987937,1.0604463,0.25074065,-0.7826372,0.3464423,4.7799997,2.5643744,2.6237392,2.7483506,0.5033998,2.1679697,3.6107974,0.16117595,2.2985406,3.564139,3.7936597,2.387456,2.2841825,1.6362414,0.61888796,0.75885993,1.3350451,-1.6348909,0.40789884,1.0893173,0.9987973,1.0754161,-0.70043486,1.4500484,3.2259486,-0.01681806,0.46747547,3.9088707,-0.21878009,1.1865857,1.1383471,0.33170056,2.417823,1.6579617,1.5475686,1.6159871,0.48114842,1.0092338,3.2202945,0.9454611,0.40958828,2.766179,0.23316194,-0.65654755,2.7047796,2.5001302,2.9566798,3.6699214,0.95342034,3.8080652,1.6066036,1.7572339,1.1217704,2.4496012,1.6645677,2.0981903,1.2305969,1.881002,3.3614635,0.34636176,0.7774376,1.4582556,3.4877338,2.5652547,2.8513837,2.678744,2.110663,1.0889529,2.0024028,2.6521442,1.873717,2.054484,-0.64656705,2.046093,0.5978403,0.5561177,1.4418219,4.8555512,7.1137114,-0.0568666,5.2406106,4.290146,3.287187,3.6151328
IMVigor210-18bc10-ar-18bc107,-0.2257468,0.446583,-0.5761649,3.5697124,-0.8362227,0.81418526,3.4241967,2.5590897,3.0307941,1.0586241,5.2754607,1.248812,2.1553407,3.7437963,2.5718694,3.0794678,2.3587143,2.9100776,2.61119,3.570243,2.6603687,2.5521693,4.0612555,1.7524867,1.7622732,3.43392,1.1423223,2.0828536,0.5509504,0.6623496,2.6233087,0.8459447,3.1009994,1.3641933,1.2598026,3.5174296,1.8437017,6.6824145,2.4467692,2.1186159,1.7190892,2.2839289,1.7655119,2.1266096,2.2524686,0.5200264,0.48801166,-0.63267154,0.45613283,5.78673,2.5244842,2.6755033,2.7706301,0.420107,2.3294787,3.562596,0.56785905,2.6906807,2.569854,1.9484615,2.182805,2.1476681,1.5404906,0.61482793,0.58370036,1.7436594,-1.5397476,0.40962887,0.74845856,1.3515756,1.1773062,-0.7598286,1.6850371,2.9251127,1.2035866,0.46659306,3.405355,0.50611395,1.5489956,1.7063305,0.8546157,2.2001054,1.471667,1.6625283,1.5214834,0.42974854,0.8338374,3.043376,0.814805,0.17834936,2.4745078,0.62170035,0.015442238,1.1727633,2.5497942,2.7333982,3.963327,1.0746937,3.659937,1.939503,1.2240248,0.77120036,2.4201348,1.4870926,1.9268215,0.9305935,1.6258523,2.2448452,0.27259767,0.28021902,1.5203295,3.868242,2.4706738,3.000393,2.4510202,1.6671487,2.1526833,2.3174,2.7842364,1.9584714,1.6423813,0.3738659,2.029756,2.3930848,4.021347,1.3607546,4.7058697,7.469413,-0.17822321,5.8826256,4.28182,3.2885766,3.5599236
IMVigor210-18be5b-ar-18be5b3,-0.22573207,0.36767063,-0.27651593,3.6574435,-0.91490966,1.5355446,3.9493723,2.741073,3.708971,-0.04162184,5.102316,1.260823,2.666593,4.1174574,2.6568127,2.8001328,2.9533525,3.1589766,2.412589,3.3606877,2.436224,2.3492823,3.6637845,1.3762225,1.4236519,3.1953187,0.87482774,2.0700338,0.75183284,0.59416395,3.1989522,1.6635802,3.4231107,1.1504722,2.337121,3.5348449,1.2471082,7.5079026,2.428581,1.8186704,2.2916312,2.2296708,1.7910209,1.956351,1.9260713,0.5562555,-0.03659217,-0.88681144,0.8592495,5.7574024,2.5456185,2.6740327,2.7892523,0.4309981,2.5056171,3.9623375,0.7746556,3.020566,2.925145,2.97508,2.1533291,1.9755731,1.4396741,0.077948555,0.46678853,1.3285773,-1.2246938,0.6153149,0.7316738,0.7501906,1.6878899,-0.5443335,2.2886903,3.0601888,1.5206234,0.48583493,3.971085,0.81347686,1.7102665,2.173653,1.6622599,2.081718,1.3440707,1.1184055,1.5605457,0.4485073,1.6084744,2.9986537,0.73854166,0.32703996,2.6719518,0.4651605,-0.29040802,1.8339721,2.4653788,2.7327204,3.6187015,0.8751725,4.431964,1.7829394,0.984484,0.49522954,2.3117952,1.2221876,1.5799484,0.5326021,1.4311097,1.5682857,0.42177674,0.41381627,1.8998773,4.0093327,2.538787,2.684326,2.597248,1.7332795,1.9611832,2.2868123,2.343515,1.9985797,1.8323445,0.40487272,1.986273,0.27959728,3.6245475,1.3753977,4.6766815,7.0280666,-0.07153924,5.269832,4.2990007,3.271814,3.6242852
IMVigor210-19fec8-ar-19fec8f,-0.22578116,0.7057999,0.42083493,4.071272,-0.8474454,1.1498169,2.801797,2.7150166,3.5729594,0.8147452,4.9507875,1.4552712,2.8992915,4.1153173,2.601684,2.866344,3.0408955,3.2251818,2.6827126,3.8749728,2.6828237,2.6186857,3.180023,1.8738209,1.581043,2.9399128,0.85394794,2.339397,0.1340865,0.5967279,3.487052,1.5099552,3.3899949,1.6819873,1.8771551,3.8661318,1.9628017,6.9846525,3.1349063,2.0006297,1.6871641,2.244137,1.5644481,2.0885894,2.1430662,0.4377672,0.3927249,-0.72343606,-0.1779008,4.674791,2.3780313,2.9422832,2.9870327,-0.025065852,2.4731274,3.652329,0.50969666,2.453406,2.640073,2.8545504,2.1783266,2.0384898,1.6271962,-0.13738246,0.7300462,1.6347332,-1.5641648,0.42688453,0.6024401,0.33291775,0.8012243,-0.6497788,0.83789736,2.8159919,0.5376143,0.53802586,4.1974216,0.6355005,1.5964105,1.9552796,1.0534154,2.4379835,1.6511902,1.8340664,1.6484648,0.27851245,1.0124152,2.7293706,0.04133819,0.28686318,2.4632401,0.8958791,0.8221889,3.0657258,1.88287,2.7237275,3.1621685,1.0106837,3.7152147,2.0016046,0.5970004,-0.060695425,2.2393627,0.8680295,2.2214067,1.9400941,2.3545873,2.9493356,1.30572,1.0795914,1.7399261,3.907193,2.619656,2.5507126,2.9337144,1.9390904,2.1146522,1.9350266,2.5158966,1.5337765,1.4080007,0.23286752,1.935597,0.6187863,0.82888144,1.2911296,4.820758,6.6341524,0.027436065,5.2130136,4.3043365,3.27639,3.5576465
IMVigor210-1a87df-ar-1a87df7,-0.22572277,0.12865454,-0.6097842,4.6034684,-0.85599756,0.941778,3.3597732,2.6638534,3.3329573,0.16716981,5.1885605,1.3317689,3.1991687,4.0206604,2.3595228,3.1766238,2.8482804,2.81667,2.756629,4.245585,2.604864,2.5629878,3.481355,1.7251692,1.5394297,3.5283952,1.0682454,2.5340183,0.84639823,0.8027415,3.427509,1.506974,3.1153128,1.5691502,1.0488803,3.499239,1.51459,6.9497643,2.535659,2.2302303,1.5906515,2.4149492,1.4000293,1.8089335,2.1117578,0.6167107,1.2309189,-0.65426815,0.025233375,4.908638,2.6176372,2.861404,2.921263,0.47055516,2.21245,3.799375,-0.28966922,2.7936206,2.5913577,2.9229505,2.156745,2.113636,1.4630841,0.14901958,0.6409735,1.599037,-1.4829698,0.4001367,0.5394269,0.5535452,1.2519262,-0.4319412,1.5865136,2.7298503,0.5170454,0.8165423,4.126625,0.10254498,1.2590799,2.0769982,1.228255,2.2523913,1.3334856,1.4874777,1.7324696,-0.30650556,1.6913904,2.967403,0.08694591,0.5253016,2.7106013,0.87217706,0.5180092,2.5039682,2.846557,2.731923,3.2055387,1.2733048,4.549489,1.8137183,1.2786932,0.634465,2.4610033,1.3535144,2.1046207,2.1630664,1.9631095,2.810414,0.30109963,0.71154684,1.7700564,3.7532742,2.4471545,2.643692,2.5092196,1.7930262,2.1682968,1.8533276,2.9983287,1.6497012,1.497036,0.53023106,2.076186,1.2320416,0.5391591,1.4479194,4.853051,7.408308,0.029491233,5.9852986,4.3014345,3.2601712,3.6060486
