Index,CANCER,Bcell_l_Danaher17,Bcell_sc,MemBcell_sc,NaiBcell_sc,Plasma_sc,CD4Tcell_Combes22,CD4Tcell_IL2_I_Kaptein2022,CD4Tcell_sc,Th17CD4Tcell_sc,CD8Tcell_sc,BadCD8Tcell_l_SadeFeldman18,CD8Tcell_Combes22,DualExpandedTcell_l_Wu20,GoodCD8Tcell_l_SadeFeldman18,ResourceCD8Tcell_sc,CMCD4Tcell_sc,MemTcell_sc,NaiTcell_l_Li19,NaiTcell_sc,Tcell_markers,Tcell_Combes22,Tcell_IL7Rmax_sc,Tcell_l_Danaher17,CytotoxSig_Davoli,CytotoxTcell_Jiang,CytoxAct_Rooney,Cytotoxic_l_Danaher17,CytotoxTcell_sc,CytoxTcell_l_Li19,ExhTcell_Jiang,ExhCD8Tcell_l_Danaher17,ExhCD8Tcell_sc,ExhTcell_l_Li19,ExhTcell_l_Tirosh16,Target_marker_GeneBio,Target_marker_CTLA4,Target_marker_PD1,Target_marker_PDL1,Immune_checkpoints,RegTcell_Blood_l_Zhang18,RegTcell_Combes22,RegTcell_l_Li19,RegTcell_sc,RegTcell_Tumor_l_Zhang18,CD56brightNK_sc,CD56dimNK_l_Danaher17,CD56dimNK_sc,NK_l_Danaher17,NKcell_sc,ILC1,ILC2,ILC3,cDC_CCR7_sc,cDC_sc,cDC1_Combes22,cDC1_I_Liu2018,cDC1_sc,cDC2_Combes22,cDC2_sc,pDC_sc,Macrophage_TAM,Macrophage_Combes22,Macrophage_CXCL9_sc,Macrophage_l_Danaher17,Macrophage_MARCO_sc,Macrophage_MSR1_sc,Macrophage_sc,ClassMonocyte_Combes22,ClassMonocyte_sc,NClassMonocyte_sc,InflamMonocyte_sc,Monocyte_sc,Myeloid_Combes22,Myeloid_sc,Basophil_sc,Eosinophil_sc,Granulocyte_sc,Neutrophil_sc,Mast_sc,Mast_l_Danaher17,Erythrocyte_sc,Platelet_sc,HematoStem_sc,Stroma_Combes22,Pericyte_sc,Nurmik_CAFs,Fibroblast_sc,InflamFibroblast_sc,Endothelial_sc,Endothelial_Kahn20,Cholangiocyte_sc,Epithelial_sc,Mesothelial_sc,Adipocyte_sc,Hepatocyte_sc,PancreaticEndocrine_sc,Pneumocyte_sc,Anti apoptosis pathway,Pro apoptotic pathway,Fehrenbacher_Teff,Ayers_IFNg6,Ayers_IFNg18,IFNG_l_Rozeman21,TGFb_pan,EMT1,EMT2,EMT3,TGFb_set,TGFb_CCR,Cytokine_Ils,Cytokine_TNF,Cytokine_IFNs,Cytokine_GF,Cytokine_CSF,Cytokine_Chemokines,Messina_CKS,Proliferating_G1S_sc,Proliferating_G2M_sc,Proliferating_sc,TLS_v1_Cabrita20,TLS_v2_Cabrita20,DNA_replication,Cell_cycle,Cell_cycle_reg,Nucleotide_excision_repair,Fanconi_anemia,Homologous_recombination,Base_excision_repair,APOBEC_set,Ubiquitous_immune_sc,Ubiquitous_sc,Reference_NanoString09
Patient195_T,-0.75791365,-0.28313273,-0.93933684,0.26248997,-0.80022997,-0.1007517,-0.3885773,0.1487721,-0.07973488,-0.5932024,0.639794,-0.4076524,0.079803005,0.19798525,0.034650475,0.21329947,0.36263853,0.030600846,0.21685462,0.46113247,-0.28271684,0.1598445,0.39820468,-0.035440788,-0.37321514,0.3763852,-0.55800533,-0.13941908,-0.52335566,-0.5860481,0.35732418,-0.23378268,0.30823785,-0.1352139,-0.1744466,-0.2842945,-0.5807151,0.7780427,0.16911618,-0.20234683,0.27608413,-0.22095168,-0.14468491,-0.31149366,-0.013072997,-0.037084013,-0.20933768,-0.6100208,-0.3468228,0.36996704,-0.18862808,0.3484215,-0.06827967,-0.7555133,0.09499179,0.30103147,-0.042553067,-0.01629892,0.24143003,-0.09315234,-0.020353943,0.045066044,-0.013750359,-0.6062478,-0.120550185,0.20691733,-0.6268479,-0.18554887,0.0069696307,0.009588227,0.17718293,-0.71583956,0.46727288,0.06835784,0.020439476,-0.2662368,0.1516575,-0.061290637,-0.078878246,-0.12188737,-0.09118734,-0.05383672,-0.05632654,-0.2022941,-0.09142448,-0.26787424,0.065673396,0.11497818,-0.24889345,-0.4682005,-0.10190577,0.08521591,0.17640184,0.1482458,-0.09235515,-0.00454922,0.036162302,-0.02301091,0.2138841,-0.12942365,-0.24866906,-0.42498153,0.17650579,-0.23456472,0.04204674,0.45831835,-0.3592159,-0.008839086,-0.13896874,-0.4971273,0.0017410666,0.3824315,0.10830964,0.058575377,0.11105539,-0.4059502,-0.057525173,-0.15097857,0.07359056,-0.24724814,-0.0067815334,-0.44122547,0.32771015,0.042109028,-0.20529106,-0.19470735,0.46118248,0.8510906,-0.5138742,0.37355626,0.53411144,-0.082810745,0.3113699
Patient20_T_M,-0.75777817,-0.2826993,-0.48244613,0.33202165,-0.80949146,0.22600706,-0.40213984,0.19025575,0.28505552,-0.19983158,0.6516808,-0.4541338,0.08037935,0.24459524,-0.013795033,0.052477345,0.50177985,0.12313186,0.18745373,-0.118842766,-0.50860953,0.17078505,0.24040337,-0.03640829,-0.37904078,0.48570007,-0.5070874,-0.22826514,-0.52275723,-0.5280921,0.35780853,-0.2416125,0.27684385,-0.060639188,-0.33897483,-0.17232345,-0.5003529,0.80672127,0.6404247,-0.18808748,0.018623218,-0.22624424,-0.28439155,-0.28020373,0.010334462,-0.013818681,-0.20322362,-0.58958244,-0.31689605,0.33460188,-0.1767796,0.2809083,-0.026447058,-0.71435404,0.16936953,0.4842872,0.03828293,-0.028183922,0.40673155,0.39684218,-0.06461188,0.04189056,-0.1260736,-0.48161966,0.010373697,-0.005480394,-0.7095948,-0.0053750575,0.060648367,-0.39448023,0.124151394,-0.69961536,-0.13040729,0.07458891,-0.091161564,-0.2198717,0.21277855,-0.007118821,-0.098561555,0.29857504,0.32025027,-0.0022037178,-0.04332535,-0.19057167,-0.04700826,-0.2682901,0.09271826,0.146268,-0.14673927,-0.50130045,0.01673697,0.033168778,0.040766075,0.046062797,-0.07738644,-0.047416285,0.08717905,-0.03283669,0.34447128,-0.17858785,-0.1107167,-0.17157018,0.2192363,-0.1018775,0.22542538,0.54738426,-0.28034067,0.01530914,-0.104852736,-0.50526404,-0.07069631,0.48585707,0.10854222,0.032259807,0.39781147,-0.37397346,-0.24601364,-0.13391316,-0.0058689564,-0.20315248,-0.1902589,-0.30688512,0.33738804,-0.22025257,-0.29067385,-0.1848434,0.5744782,0.57818395,-0.49875575,0.5152778,0.52811795,-0.08600442,0.2896065
Patient22_T_M,-0.7578271,-0.18666571,-0.38732028,0.11119549,-0.81374454,0.2975589,-0.3921786,0.31018507,-0.035132498,-0.5854072,0.51932263,-0.36530787,0.02072975,0.04262519,-0.06678434,-0.05375825,0.5514675,-0.23566395,-0.21015197,-0.66219056,-0.29604864,0.09493415,0.10469775,-0.26369196,-0.4154793,-0.16646132,-0.6594381,-0.20288707,-0.5594847,-0.44431853,0.32827902,-0.1362158,0.46180308,-0.026843622,-0.13426541,-0.35914958,-0.7197494,0.94371897,0.17578624,-0.35492784,0.3207618,-0.22374047,-0.0831382,-0.3608445,-0.07425763,-0.0114418715,-0.2763211,-0.63602835,-0.18642361,0.42989892,-0.17327148,0.35763907,0.00059725344,-0.72516394,0.2618441,0.47276098,0.17057745,0.16882448,0.1997474,0.20165287,-0.08703542,0.035726845,-0.009885326,-0.6187199,-0.12629083,0.16196124,-0.5515517,-0.1831629,-0.053103983,0.043820724,0.29724997,-0.76106316,0.46125728,0.07034232,0.08387239,-0.2058495,0.15037052,0.041793063,-0.07825421,0.43473464,0.3811732,-0.052796945,-0.059615716,-0.07040638,-0.028500855,-0.23067388,-0.022767723,0.1351882,0.026567444,-0.48052377,-0.18502629,0.05298613,0.19201194,0.0050773174,-0.056698173,-0.04725477,0.077333525,-0.07822852,0.33871698,-0.19201267,-0.53188354,-0.59144735,0.060308263,-0.35417855,-0.06492233,0.3783967,-0.37391585,-0.09393148,-0.17914419,-0.5145545,0.04542835,0.36770564,0.100707725,0.03193815,0.09283824,-0.38107008,0.14512388,-0.14031255,-0.15678677,-0.21408656,-0.079668276,-0.18926375,0.30143017,-0.35087264,-0.24184266,-0.19958435,0.5887448,-0.28373298,-0.50233656,0.0565124,0.5307941,-0.08003016,0.302741
Patient23_T_M,-0.7576251,-0.18506618,-0.38380468,0.15232469,-0.8165792,0.14495297,-0.37710536,0.31082255,-0.13846336,-0.5825042,0.5335034,-0.3583452,0.020379648,0.03150645,-0.023269877,-0.028132066,0.58301735,-0.08489812,-0.1032861,0.09841661,-0.27767378,0.110122934,0.23468582,-0.26478237,-0.4216896,0.0033716261,-0.64731824,-0.19033232,-0.5561435,-0.46782976,0.41724873,-0.104238674,0.47220153,0.015248701,-0.1984109,-0.23775883,-0.5523552,0.93184763,0.1768019,-0.3384766,0.36508644,-0.2199234,-0.06792663,-0.2932169,-0.05293116,-0.0010994673,-0.26983076,-0.6280056,-0.17641728,0.36666167,-0.15977123,0.34879106,0.0055919737,-0.71531755,0.25925773,0.46774268,0.16709505,0.0666533,0.20757036,0.24108319,-0.087510556,0.03306152,-0.0006379932,-0.6167935,-0.12785901,0.12684692,-0.45596516,-0.17823139,-0.060463443,0.027338028,0.26965302,-0.7918111,0.38279074,0.06382586,0.09024994,-0.21792781,0.15696292,-0.05474077,-0.07770952,0.36420882,0.3388654,-0.061488435,-0.04400125,-0.16104436,-0.04068467,-0.23985618,0.12846862,0.15999906,-0.16137867,-0.46408343,-0.17265561,0.088699564,0.21990903,-0.0072532743,-0.04763508,-0.044232875,0.06225775,-0.051550135,0.50564796,-0.12875456,-0.43883857,-0.5982098,0.07283227,-0.35544142,0.17021848,0.55250084,-0.3216253,0.029114857,-0.22210799,-0.52770895,-0.022249341,0.39276803,0.11926396,0.053059205,0.092079714,-0.39045548,0.16466351,-0.14952165,-0.14082395,-0.23590687,-0.17824027,-0.15234049,0.3519705,-0.31814536,-0.1341744,-0.16287626,0.5878622,0.06319989,-0.46784657,0.14360546,0.5222566,-0.07831319,0.2802543
Patient24_T_M,-0.75769764,-0.13666275,-0.3910213,0.12890957,-0.81845313,0.05107157,-0.44642192,0.2673493,-0.02234745,-0.41794318,0.589788,-0.47045374,0.021381363,0.07301645,-0.058786586,0.013118312,0.59784716,-0.17209499,-0.13434331,-0.61255103,-0.2878068,0.13558282,0.22118025,-0.2587999,-0.41211122,0.249227,-0.6226192,-0.18790278,-0.5184164,-0.5589677,0.42651707,-0.1439324,0.09647764,-0.04658103,-0.11385837,-0.33706832,-0.6757168,0.88161606,0.17301245,-0.29093698,0.30241114,-0.21396643,-0.1255306,-0.34781262,-0.05821927,-0.014307246,-0.27138922,-0.6275047,-0.26766384,0.35853356,-0.18640138,0.30646914,0.011010036,-0.7123418,0.21138577,0.46425498,0.08827476,0.080992535,0.26782727,-0.04488261,-0.10456121,-0.0072048455,-0.004415959,-0.60127586,-0.14736542,0.13112967,-0.56579924,-0.18100837,0.11399706,0.050470456,0.25646394,-0.58913606,0.17488004,0.054842398,0.023647308,-0.21994779,0.1206259,0.0030780882,-0.08117317,0.07536475,0.20800339,0.07806219,-0.038590804,-0.23028158,-0.007254064,-0.25359416,-0.1182611,0.1641738,-0.31639358,-0.44151253,-0.14053635,0.024599284,0.14711855,-0.11016175,-0.12434934,-0.044915244,0.16373233,-0.061907485,0.2907499,-0.16210616,-0.30932316,-0.56764454,0.12116189,-0.3345787,0.046861544,0.5944753,-0.3428578,0.41281748,-0.18620782,-0.5060223,0.019044504,0.3591833,0.11154504,0.10254429,0.10890393,-0.3190243,0.1870024,-0.1912541,-0.117691025,-0.20671834,-0.14515647,-0.13222623,0.3107431,-0.30158913,-0.147197,-0.18530469,0.6160256,0.6413165,-0.503141,0.4259172,0.52305835,-0.124000534,0.26902467
Patient35_T_M,-0.7578366,-0.21162121,-0.43660468,0.14161305,-0.8171934,0.20845895,-0.3374033,0.1995006,0.29406476,-0.56148684,0.6009663,-0.45292014,0.084440514,0.1829242,-0.080236994,0.015350208,0.5045701,-0.16028461,-0.101460606,0.21727027,-0.27509958,0.17139526,0.13979988,-0.10353343,-0.4191969,-0.10094826,-0.5822257,-0.22838452,-0.56583756,-0.4278104,0.3980239,-0.21898341,0.26156467,-0.10145939,-0.34936976,-0.2733242,-0.56460196,0.7204974,0.25145411,-0.3381188,0.25418782,-0.22445804,-0.16188997,-0.30578774,-0.055125013,-0.009287864,-0.2543199,-0.61384636,-0.275538,0.36982685,-0.19306779,0.35355502,-0.0040278137,-0.7154706,0.2156897,0.513335,0.10220139,0.1457647,0.20479773,0.17476813,-0.104725346,0.041491598,0.039757997,-0.5783128,-0.12497449,0.1819446,-0.6127637,-0.16761696,0.07385303,-0.017073512,0.18534227,-0.6982293,0.49351597,0.038113967,0.05709146,-0.199805,0.16036151,0.046551168,-0.074389234,0.51441973,0.49517322,-0.06890535,0.013321251,-0.14022478,0.08327921,-0.29862815,-0.05639538,0.09192161,-0.02999176,-0.48181546,-0.19695789,0.10173966,0.2012002,-0.23102294,-0.07508309,-0.04448867,0.021021888,-0.039370984,-0.13825324,-0.20845237,-0.4731807,-0.25836253,0.14122312,-0.15168294,0.06700079,0.40431637,-0.399783,-0.07148053,-0.20486917,-0.4954124,0.0018551499,0.3620447,0.10056727,0.021828592,0.10584442,-0.4180314,0.12684073,-0.19189194,-0.17905352,-0.17860782,-0.1486207,-0.20197721,0.35466844,-0.34325302,-0.19816376,-0.16726448,0.63331157,-0.84185857,-0.47872704,0.07000999,0.530299,-0.12090899,0.28753763
Patient42_T_M,-0.7573798,-0.20884764,-0.5544184,0.14893945,-0.80611163,0.2589109,-0.43751073,0.24955781,0.17474549,-0.5885133,0.58389837,-0.3791995,0.10326578,0.14645506,-0.08760403,0.0069039613,0.5886966,-0.14254588,-0.13655868,-0.47557008,-0.3014356,0.13892023,0.18400599,-0.20090902,-0.4168315,-0.010181457,-0.6227022,-0.16976745,-0.5499539,-0.44581679,0.41594666,-0.13870555,0.3557337,-0.025578141,-0.28440127,-0.3461833,-0.699344,0.93021554,0.17707126,-0.30254316,0.3382212,-0.21347968,-0.08447147,-0.35621974,-0.052417576,-0.011546537,-0.26220256,-0.6251664,-0.20021962,0.3755116,-0.18888775,0.33479136,0.00022779405,-0.70335954,0.24581979,0.4764691,0.15240602,0.14228763,0.20566626,0.18229924,-0.075430766,0.014058977,0.015191391,-0.5125886,-0.12257174,0.19085331,-0.39059228,-0.14941087,0.043320507,0.015778825,0.2944684,-0.8610997,0.4189632,0.07199453,0.10801019,-0.18303554,0.17329405,0.058447346,-0.07035674,0.5628448,0.49105912,-0.09291141,-0.058573738,-0.17607811,0.06151627,-0.2331936,-0.27263063,0.17581953,0.0015942007,-0.4724083,-0.18521252,0.110941574,0.21883018,-0.039752945,-0.04955767,-0.04063733,0.10913502,-0.075121656,0.40698004,-0.18150839,-0.39269477,-0.3668369,0.112408265,-0.21785446,-0.03686832,0.41689116,-0.3708173,-0.094420746,-0.19110039,-0.5527743,0.04389383,0.3779987,0.117092565,0.026395202,0.10125874,-0.38925546,0.14550833,-0.1256109,-0.12994674,-0.18407999,-0.0064301044,-0.19685648,0.35905856,-0.27872777,-0.17952794,-0.13937537,0.6464699,0.20926918,-0.46913767,0.15522198,0.5202424,-0.1399114,0.2703923
Patient45_T_M,-0.7577692,-0.22039431,-0.6414216,0.17982106,-0.72802085,-0.057307944,-0.47695136,0.19040345,-0.114493564,-0.5907203,0.6416754,-0.44321775,0.07459484,0.1954193,-0.011171415,0.10223685,0.5398061,-0.019777521,0.16411762,0.6125725,-0.27115917,0.17111711,0.44317365,-0.111353055,-0.40667832,0.25653875,-0.5079817,-0.14486559,-0.5042202,-0.47288424,0.2985475,-0.17281172,0.23472436,-0.07973284,-0.19721562,-0.15108348,-0.41325945,0.8227468,0.1958047,-0.19802879,0.2459151,-0.1936842,-0.16419774,-0.2430875,0.04029897,-0.012407169,-0.19695568,-0.58947283,-0.32423356,0.36111838,-0.16721825,0.33113074,-0.0068701208,-0.7106007,0.13470526,0.50821453,0.010452375,0.028660372,0.2532667,0.028329179,-0.10478374,0.04543215,-0.005575523,-0.48403007,-0.045150653,0.15380268,-0.59846497,-0.0771665,0.05676113,-0.08384782,0.18110888,-0.68883795,0.11026053,0.058926806,-0.08442642,-0.20434001,0.06462954,0.039397,-0.07020326,0.30338508,0.39828497,-0.0008137226,-0.057923555,-0.064459294,-0.08650953,-0.24974932,-0.13903202,0.14715727,-0.29796922,-0.51319736,-0.15170366,0.08774237,0.20617937,-0.07144457,-0.06288199,-0.04629223,0.02420932,-0.05531688,0.2253878,-0.18858525,-0.24122255,-0.23653659,0.17999963,-0.1194732,0.061736867,0.5875464,-0.32141095,0.08940984,-0.21615995,-0.51599133,-0.025252476,0.40046763,0.122111425,0.07340281,0.12682725,-0.36927497,0.05598466,-0.14562762,-0.043580458,-0.22208688,-0.14316756,-0.19317974,0.35649377,-0.019470021,-0.13196063,-0.19286172,0.5141164,1.1686262,-0.5183675,0.46667033,0.5219438,-0.10294418,0.2853167
Patient47_T_M,-0.75796837,-0.19312087,-0.4441726,0.12163414,-0.81901234,0.27671927,-0.25503987,0.2914161,0.11375345,-0.60044104,0.5544304,-0.3710274,-0.030886993,0.20259126,-0.029291883,-0.011873409,0.5354002,-0.25343803,-0.15917696,0.88863057,-0.28827292,0.14623384,0.13880466,-0.24921387,-0.42790806,-0.16148329,-0.65698576,-0.14698255,-0.57298696,-0.4761727,0.31947488,-0.17456047,0.42358464,0.1633374,-0.091058016,-0.34260315,-0.6906666,0.91872734,0.16779281,-0.30882722,0.29463953,-0.22303307,-0.16195066,-0.3413775,-0.06500979,-0.00070755184,-0.2753304,-0.64021486,-0.20255974,0.3797747,-0.19044551,0.33603472,-0.0028368235,-0.73011357,-0.051915675,0.4061746,-0.09670445,-0.06162633,0.2174863,-0.42181146,-0.08686592,0.009853631,0.011116356,-0.64876944,-0.13291378,0.15497018,-0.45343357,-0.17022164,-0.09067777,0.04122524,0.31034487,-0.81452316,0.4052179,0.07970823,0.07869433,-0.19810402,0.14717065,0.04491079,-0.075838506,0.5173147,0.4621328,-0.094743416,-0.06380999,-0.1332979,0.07588403,-0.23089996,0.08602865,0.19609188,-0.09665733,-0.46975356,-0.19215038,0.08345117,0.19556679,-0.027449518,-0.016015887,-0.04953426,0.100583866,-0.023647532,0.10345088,-0.13004929,-0.5206741,-0.55567485,0.038747594,-0.3522167,0.023629904,0.52865976,-0.38099998,-0.030552313,-0.23247588,-0.557635,-0.027538046,0.3669867,0.087990716,0.017312124,0.10930137,-0.39692223,0.15757112,-0.17002872,-0.08625096,-0.24538131,0.06996988,-0.15313144,0.37556303,-0.31860566,-0.3753691,-0.16274507,0.5251333,0.4743321,-0.46999693,-0.03627591,0.5244388,-0.10330929,0.27229673
Patient56_T_M,-0.757942,-0.21328767,-0.5960804,0.17771749,-0.8014516,0.17891984,-0.12734681,0.13389276,0.049779996,-0.29326385,0.60082847,-0.339922,0.11447509,0.16847746,0.055426642,0.14565365,0.09559731,0.0048736483,0.2097099,0.49696654,-0.2522224,0.1766185,0.34770972,-0.043077394,-0.376156,0.20339908,-0.55841416,-0.23071077,-0.5461761,-0.6709031,0.42378193,-0.22261646,0.44010872,-0.077243194,-0.17543249,-0.14209291,-0.42311102,0.8458592,0.31810755,-0.14946108,0.14809228,-0.19830112,-0.20771138,-0.24971333,0.025115147,-0.038801968,-0.24079767,-0.61996186,-0.2594524,0.36024356,-0.14838871,0.34998792,-0.088960335,-0.7149166,-0.026095107,0.14593105,-0.1248315,-0.06932305,0.3721444,0.31784493,-0.045559913,0.016439512,-0.039722472,-0.5725265,-0.08909428,0.048759505,-0.6916999,-0.15559375,0.092435166,-0.050122797,-0.33586955,-0.7344939,0.3778544,0.06743075,-0.05458729,-0.3637101,0.18980862,-0.19268167,-0.066733435,-0.69565386,-0.8346392,-0.11334461,-0.09279643,0.0054234266,-0.105478495,-0.37521777,0.14079951,0.13354386,-0.31880224,-0.4591962,-0.13150308,0.0772322,0.07864387,0.15837859,-0.09838399,-0.01989825,0.03996624,-0.013764754,0.25515664,-0.16700293,-0.31866997,-0.29617321,0.18496393,-0.16020617,0.10189612,0.5765971,-0.29575714,0.07320227,-0.1539069,-0.50448066,-0.039522633,0.34102213,0.10323025,0.06089185,0.1315545,-0.31110203,-0.063498154,-0.17422858,-0.1205624,-0.23252243,-0.1685456,-0.402475,0.31429338,-0.30410403,-0.1638928,-0.20107321,0.49548787,0.11014669,-0.5076279,0.45970637,0.52764785,-0.09794302,0.28776443
Patient62_T_P,-0.75811535,-0.2540151,-0.6541146,0.2595561,-0.81613404,-0.049567014,-0.3732487,0.18009658,0.19339736,-0.583415,0.6040819,-0.41936055,0.016221121,0.18866588,0.062284127,0.099997446,0.4312095,0.17651878,0.43379086,0.18772258,-0.27273333,0.15847035,0.2903723,-0.107182756,-0.4190383,0.23983939,-0.59608024,-0.1930155,-0.54328424,-0.6879098,0.39999682,-0.21218053,0.33899426,0.11728121,-0.24798277,-0.16997243,-0.49189842,0.8136793,0.591546,-0.13486247,0.0056624264,-0.22543176,-0.3114376,-0.24553812,0.09904231,-0.01155147,-0.11857461,-0.592106,-0.24844173,0.37796944,-0.1743302,0.30966645,-0.04335551,-0.7139738,0.20874538,0.48929513,0.039998487,-0.0038798004,0.35785055,0.30247796,-0.06992309,0.04001032,-0.115233675,-0.38646555,-0.01657845,0.08773239,-0.6894238,-0.055917606,0.027151182,-0.05913268,-0.01806195,-0.753496,0.16596876,0.07781382,-0.06818597,-0.27612036,0.19645266,-0.018824816,-0.052904457,-0.075987056,-0.090689525,-0.046109527,-0.046803772,0.20063357,-0.07437503,-0.26570737,0.22974117,0.12867884,-0.37002063,-0.48268318,-0.09005959,0.038249835,0.14540564,0.12071599,-0.016659409,-0.051142484,0.07354121,-0.005345151,0.26727206,-0.14629462,-0.2127865,-0.2793091,0.17661636,-0.17200714,0.23136382,0.66216946,-0.18658845,0.07784121,-0.11074312,-0.4715758,-0.05010128,0.38969415,0.09712823,0.109118655,0.14013298,-0.3051778,0.004855573,-0.08988145,0.1073332,-0.23536296,-0.1641528,-0.25660908,0.2666548,-0.058612987,-0.12813318,-0.24163471,0.45724916,0.8170747,-0.5319706,0.5648601,0.5319584,-0.09369774,0.30421942
Patient63_T_P,-0.7578714,-0.20020151,-0.4441691,0.13778807,-0.80746436,0.2517594,-0.3853129,0.2048137,-0.086629555,-0.59852695,0.662163,-0.3938625,0.07239477,0.22002636,-0.06090747,0.028278768,0.5372455,-0.24089572,-0.11020534,0.36838955,-0.31029844,0.12332262,0.2758522,-0.20389245,-0.41864282,0.2749042,-0.6258271,-0.102804884,-0.46223938,-0.3303,0.4581445,-0.23653752,0.32297415,-0.0659813,-0.27670655,-0.2574094,-0.5720125,0.89506954,0.18429653,-0.29388207,0.12122847,-0.2352483,-0.2204291,-0.3051898,-0.06453627,-0.003721729,-0.27637807,-0.48562527,-0.25393784,0.3710634,-0.14393061,0.30549848,-0.045616508,-0.7109664,0.26189435,0.5644719,0.16119151,0.16772877,0.20410381,-0.23140718,-0.085827634,-0.005167842,-0.014084592,-0.46438044,-0.123934135,0.16482715,-0.61933106,-0.16650485,0.034011185,0.025476813,0.23345195,-0.8190243,0.48088157,0.04503332,0.06740154,-0.23450051,0.13638107,0.051037,-0.075766146,0.43653566,0.30837744,-0.120888084,-0.033461794,-0.11672382,0.09161599,-0.25113955,0.03944826,0.104850754,0.00037802756,-0.4688415,-0.18728507,0.08825259,0.22395419,-0.09956237,0.116542,-0.05225481,0.16212274,-0.026558012,0.44156164,-0.14524774,-0.22650395,-0.150587,0.14645104,-0.096207395,-0.0023203492,0.45522732,-0.36005294,-0.07003938,-0.16805272,-0.5493979,-0.032285318,0.3600887,0.11203618,0.036795124,0.095691815,-0.43151975,0.080901906,-0.1717089,-0.00935404,-0.2543907,-0.18597952,-0.12110312,0.3156119,-0.36270022,-0.44966695,-0.19521768,0.47728664,0.34638065,-0.48496836,0.21878155,0.51504195,-0.097820714,0.27241915
Patient67_T_P,-0.7575494,-0.18144667,-0.4053027,0.14985351,-0.8033549,0.25396436,-0.35325545,0.26943016,0.34537905,-0.6033435,0.55510634,-0.3622349,0.059900835,0.114160374,-0.11736166,-0.026791498,0.62009305,-0.26060548,-0.2821317,-0.12260406,-0.30767906,0.12590142,0.15423392,-0.18822463,-0.4148258,-0.17905357,-0.6393202,-0.16639481,-0.5620719,-0.4326867,0.46031123,-0.17531213,0.44004577,-0.08477686,-0.18972981,-0.37030852,-0.7329966,0.9313492,0.18157743,-0.2245295,0.31162393,-0.22484043,-0.11104971,-0.35886568,-0.06674355,-0.006914526,-0.27349505,-0.61993396,-0.298347,0.39284158,-0.15651208,0.35752988,0.0014073104,-0.715264,0.2669109,0.46488434,0.19509058,0.12690766,0.19322376,0.24876104,-0.07965036,0.02814959,0.02646695,-0.6113859,-0.10199514,0.18555765,-0.5717523,-0.12541197,-0.054356813,0.058329657,0.18169303,-0.9389566,0.40392673,0.02062197,0.13131951,-0.21291131,0.13842808,0.044217154,-0.07181013,0.42668456,0.28972435,-0.034002036,-0.055038556,-0.1773671,0.0758491,-0.22400172,0.00011585653,0.15537687,0.009076759,-0.47639972,-0.20865716,0.104233906,0.21062572,-0.011006191,0.03293541,-0.028132692,0.12593637,-0.040666744,0.5196037,-0.18955614,-0.53296,-0.55840164,0.043617144,-0.32263088,-0.039849937,0.37330884,-0.38843852,-0.13299166,-0.16897777,-0.566755,0.007163629,0.3765124,0.109721586,0.03696966,0.079922274,-0.3995373,0.16830723,-0.16783537,0.018381298,-0.23454565,-0.17569432,-0.11588241,0.38971424,-0.33911353,-0.20435697,-0.12995651,0.6586115,0.02066125,-0.4333303,0.06963144,0.52266693,-0.109385565,0.26559675
Patient72_T_P,-0.7578405,-0.23218702,-0.6616736,0.20824201,-0.80559003,0.26077563,-0.3388936,0.16546343,-0.1879302,-0.60739136,0.6473412,-0.3643222,0.11559309,0.1893708,0.037534565,0.109694526,0.31879354,0.17237906,0.30779874,0.34367353,-0.30173936,0.1595266,0.43045193,-0.0050666183,-0.37928104,0.2828462,-0.5594287,-0.19070394,-0.51944983,-0.53642654,0.43969268,-0.2656711,0.42790765,-0.019718304,-0.1827542,-0.31616428,-0.6479043,0.8426071,0.23896344,-0.25709185,0.3036394,-0.22323209,-0.12591623,-0.3428629,-0.056705594,-0.02499421,-0.2605352,-0.6215981,-0.27915514,0.36272287,-0.1619795,0.35399574,-0.033762068,-0.7491936,0.13747738,0.40065175,0.016465098,0.023136541,0.2233394,-0.13007338,-0.06808695,0.029295117,0.0005965829,-0.5851455,-0.12254648,0.15909843,-0.60036314,-0.1806727,-0.015184894,-0.038879916,0.19873138,-0.7539501,0.4086463,0.050910458,0.06251092,-0.19780368,0.17321406,0.04821007,-0.07387337,0.46509087,0.47909707,0.02660732,0.033600166,-0.15970501,-0.039105147,-0.2471432,-0.2686382,0.10467385,-0.095536955,-0.5253678,-0.17284444,0.07769631,0.17502217,-0.017932162,-0.087744296,-0.046737954,-0.037927166,-0.041357875,0.36537927,-0.13052493,-0.26593414,-0.47649932,0.12966515,-0.28596172,-0.00680092,0.40442127,-0.3568455,-0.11378656,-0.15642506,-0.5111541,0.008998886,0.35342795,0.10481937,0.057965383,0.11806978,-0.3684997,0.039015293,-0.1813581,-0.16560508,-0.1908581,-0.210101,-0.25703365,0.37915117,-0.36241955,-0.35799813,-0.15148185,0.55003,-0.14852875,-0.45969617,-0.033613518,0.5272899,-0.12222086,0.28087842
